date,score
2019-03-27 10:00,75.81502427318405
2019-03-27 11:00,81.82284343274584
2019-03-27 12:00,85.5495480779064
2019-03-27 13:00,86.4080748572183
2019-03-27 14:00,84.32018854786635
2019-03-27 15:00,76.00843431417839
2019-03-27 16:00,68.10931871619727
2019-03-27 17:00,68.39291900949522
2019-03-27 18:00,67.06828382124743
2019-03-27 19:00,68.51802638798745
2019-03-27 20:00,69.47093020334765
2019-03-27 21:00,69.33494448698538
2019-03-27 22:00,70.96215211231342
2019-03-27 23:00,70.92734781378114
2019-03-28 03:00,70.40692223084378
2019-03-28 04:00,81.19895183924758
2019-03-28 05:00,87.41896427173741
2019-03-28 06:00,96.20922899843023
2019-03-28 07:00,75.28982422039378
2019-03-28 08:00,77.61746512815135
2019-03-28 09:00,71.51543207978237
2019-03-28 10:00,68.99979238200066
2019-03-28 13:00,64.94103569955915
2019-03-28 14:00,80.52137791366317
2019-03-28 15:00,92.72724043267408
2019-03-28 16:00,75.09145841789048
2019-03-28 17:00,76.68549990132188
2019-03-28 18:00,85.87870929860313
2019-03-28 19:00,68.43367922084266
2019-03-28 20:00,60.29468729361093
2019-03-28 21:00,69.41681871696356
2019-03-28 22:00,76.67204336737258
2019-03-28 23:00,72.57688643148144
2019-03-29 00:00,73.8384930970957
2019-03-29 01:00,79.76883860229923
2019-03-29 02:00,91.89333460725074
2019-03-29 03:00,96.73566989332052
2019-03-29 04:00,91.63999978939492
2019-03-29 05:00,69.62811956129313
2019-03-29 06:00,85.39808956940229
2019-03-29 07:00,63.036787296781995
2019-03-29 08:00,72.33622176352347
2019-03-29 09:00,78.37184312452646
2019-03-29 10:00,71.51783402275375
2019-03-29 11:00,85.49487012738918
2019-03-29 12:00,74.15043199079456
2019-03-29 13:00,87.60086105314758
2019-03-29 14:00,90.53801619005525
2019-03-29 15:00,91.18429016589339
2019-03-29 16:00,93.22058380748855
2019-03-29 17:00,93.47541279421904
2019-03-29 18:00,88.02731511943743
2019-03-29 19:00,88.44160868346366
2019-03-29 20:00,83.00671828490817
2019-03-29 21:00,68.81845105443176
2019-03-29 22:00,68.97608360187884
2019-03-29 23:00,67.66432291245312
2019-03-30 00:00,70.00328403543821
2019-03-30 01:00,70.66218672834749
2019-03-30 02:00,72.31084723036102
2019-03-30 03:00,71.58600543582565
2019-03-30 04:00,67.38472787231153
2019-03-30 07:00,70.25981772619352
2019-03-30 09:00,69.46890606479997
2019-03-30 10:00,67.96606315346617
2019-03-30 11:00,66.16645239938615
2019-03-30 12:00,68.864598445387
2019-03-30 13:00,85.44095976600956
2019-03-30 14:00,81.2941751326734
2019-03-30 15:00,66.37026276265128
2019-03-30 16:00,98.89839192692784
2019-03-30 17:00,71.18787275482127
2019-03-30 18:00,67.64633249485148
2019-03-30 19:00,71.25540384253341
2019-03-30 20:00,66.03200121785312
2019-03-30 21:00,68.84402591542973
2019-03-30 22:00,75.37985561505792
2019-03-30 23:00,74.83389542332306
2019-03-31 00:00,64.5647337079015
2019-03-31 01:00,72.56226223927402
2019-03-31 02:00,73.67659632442519
2019-03-31 03:00,75.39931933249647
2019-03-31 04:00,75.6070952108019
2019-03-31 05:00,70.62869860491679
2019-03-31 06:00,74.13463691956233
2019-03-31 07:00,67.40112902494623
2019-03-31 08:00,75.97285787142134
2019-03-31 09:00,68.47982594321739
2019-03-31 10:00,64.45816370726459
2019-03-31 11:00,81.14497673506514
2019-03-31 12:00,74.66234720915783
2019-03-31 13:00,97.16532344226486
2019-03-31 14:00,69.80258690557963
2019-03-31 15:00,78.57507620555694
2019-03-31 16:00,67.23691092408951
2019-03-31 17:00,79.8781288832623
2019-03-31 18:00,89.85100945582862
2019-03-31 19:00,72.30602453492774
2019-03-31 20:00,67.67489686683928
2019-03-31 21:00,81.13717241464175
2019-03-31 22:00,72.74129882021936
2019-03-31 23:00,69.53634934632711
2019-04-01 00:00,73.35594706774252
2019-04-01 01:00,72.60171573696269
2019-04-01 02:00,61.30046848109149
2019-04-01 03:00,75.62592923203522
2019-04-01 04:00,70.69591499887154
2019-04-01 05:00,72.93351610207353
2019-04-01 06:00,72.47974819042287
2019-04-01 11:00,73.51119882792399
2019-04-01 12:00,72.28463935429312
2019-04-01 13:00,66.64608761953119
2019-04-01 14:00,71.59296803030911
2019-04-01 15:00,65.54045787199561
2019-04-01 16:00,66.19188480737667
2019-04-01 17:00,66.8785771353274
2019-04-01 18:00,72.93710081834874
2019-04-01 19:00,71.61029903754022
2019-04-01 20:00,67.99097955758522
2019-04-02 00:00,64.71821625929535
2019-04-02 01:00,72.27799503044956
2019-04-02 03:00,68.3599435645563
2019-04-02 04:00,68.75215750253663
2019-04-02 05:00,63.54482033007996
2019-04-02 06:00,68.58288223258918
2019-04-02 07:00,74.89743622494622
2019-04-02 08:00,68.89668072317528
2019-04-02 09:00,66.16818323119281
2019-04-02 10:00,71.71732961410505
2019-04-02 11:00,65.97542866679564
2019-04-02 12:00,72.34211617860335
2019-04-02 13:00,67.93884308381429
2019-04-02 14:00,60.500710341517994
2019-04-02 15:00,66.75124037030996
2019-04-02 16:00,66.95433083864542
2019-04-02 17:00,68.71717574877218
2019-04-02 18:00,71.14108757499233
2019-04-02 19:00,73.73063636696715
2019-04-02 20:00,66.38574175875438
2019-04-02 21:00,64.8058456516807
2019-04-02 22:00,65.63407920602516
2019-04-02 23:00,71.08239084680082
2019-04-03 00:00,73.07978709849601
2019-04-03 04:00,73.91985248828504
2019-04-03 05:00,70.24598192073648
2019-04-03 06:00,71.83751565429311
2019-04-03 07:00,75.93084195478657
2019-04-03 08:00,78.70480307161532
2019-04-03 09:00,74.54689548693236
2019-04-03 10:00,61.339478186202705
2019-04-03 11:00,62.61913998642379
2019-04-03 13:00,77.78381533549614
2019-04-03 14:00,71.37942505484054
2019-04-03 15:00,68.09182602861183
2019-04-03 17:00,70.94279292204644
2019-04-03 18:00,66.84974449904956
2019-04-03 19:00,69.05795334368844
2019-04-03 20:00,71.29236477966208
2019-04-03 21:00,70.43071520054487
2019-04-03 22:00,70.5333967242774
2019-04-03 23:00,73.41801670015408
2019-04-04 00:00,78.71718786424066
2019-04-04 01:00,83.24086179405971
2019-04-04 02:00,86.42710874086647
2019-04-04 03:00,77.29344936800963
2019-04-04 04:00,78.7824154873226
2019-04-04 05:00,87.98729772990914
2019-04-04 06:00,88.66249918904849
2019-04-04 07:00,84.13247147158907
2019-04-04 08:00,75.46341368338506
2019-04-04 09:00,79.43041919612185
2019-04-04 10:00,83.81133705207183
2019-04-04 11:00,87.49503044235159
2019-04-04 12:00,71.97189631843102
2019-04-04 13:00,68.0452318417511
2019-04-04 14:00,68.6303314368132
2019-04-04 15:00,87.33242947134534
2019-04-04 16:00,81.53376739282952
2019-04-04 17:00,84.44145934455874
2019-04-04 18:00,75.09762050716469
2019-04-04 19:00,77.68070398088717
2019-04-04 20:00,72.4114973595418
2019-04-04 22:00,64.55190651894117
2019-04-04 23:00,67.66166681975417
2019-04-05 00:00,72.4674217929126
2019-04-05 02:00,62.97756316290869
2019-04-05 03:00,64.75369124410165
2019-04-05 04:00,71.28215049283094
2019-04-05 05:00,75.216948795574
2019-04-05 06:00,80.21616437951973
2019-04-05 07:00,77.68910048983649
2019-04-05 08:00,77.80939472374065
2019-04-05 09:00,84.84263906567708
2019-04-05 10:00,83.16655770503478
2019-04-05 11:00,78.42620684569019
2019-04-05 12:00,79.696266182655
2019-04-05 13:00,76.85451154989687
2019-04-05 14:00,92.22772897422368
2019-04-05 15:00,77.96146241686026
2019-04-06 07:00,67.19476041427716
2019-04-06 08:00,65.33889578508278
2019-04-06 09:00,63.45225425223048
2019-04-06 10:00,65.8743721509583
2019-04-06 11:00,62.27426610374946
2019-04-06 12:00,73.36303694335204
2019-04-06 13:00,69.1590637394389
2019-04-06 14:00,70.797219754083
2019-04-06 15:00,76.72682500582032
2019-04-06 16:00,63.110991073935814
2019-04-06 17:00,60.22205498762754
2019-04-06 18:00,67.86904546514675
2019-04-06 19:00,71.97719968209292
2019-04-06 20:00,65.37586907180138
2019-04-07 00:00,62.70660775785743
2019-04-07 01:00,71.56097438439528
2019-04-07 02:00,70.96454701842202
2019-04-07 03:00,83.0143046277187
2019-04-07 04:00,75.47237442145725
2019-04-07 05:00,78.30660150061918
2019-04-07 06:00,79.50570362862285
2019-04-07 07:00,85.69705022760928
2019-04-07 08:00,80.85613308408188
2019-04-07 09:00,84.71921953154487
2019-04-07 10:00,82.38109670438214
2019-04-07 11:00,73.25184943988117
2019-04-07 12:00,82.69223562490868
2019-04-07 13:00,80.05211291244686
2019-04-07 14:00,80.1592353500743
2019-04-07 15:00,82.73939671817092
2019-04-07 16:00,80.5025958944697
2019-04-07 17:00,80.13056250652576
2019-04-07 18:00,62.58354809033057
2019-04-07 19:00,64.422140278299
2019-04-07 20:00,67.91756015400306
2019-04-07 22:00,70.79915322873072
2019-04-07 23:00,67.72217465581753
2019-04-08 00:00,63.272993344976925
2019-04-08 01:00,72.81135959809941
2019-04-08 02:00,66.142196616032
2019-04-08 03:00,74.66520232369652
2019-04-08 04:00,71.9815847251102
2019-04-08 05:00,66.40948272994405
2019-04-08 06:00,69.46265849295462
2019-04-08 07:00,70.44283206693741
2019-04-08 08:00,77.21348875114107
2019-04-08 09:00,75.64115831404507
2019-04-08 10:00,81.69318729599192
2019-04-08 11:00,70.99536242767992
2019-04-08 12:00,69.03822319866963
2019-04-08 13:00,75.15421790050108
2019-04-08 14:00,71.13596854766232
2019-04-08 15:00,70.94965239440697
2019-04-08 16:00,77.88098305595187
2019-04-08 17:00,79.91947885857397
2019-04-08 18:00,74.78609222592289
2019-04-08 19:00,73.9971274397782
2019-04-08 20:00,86.2691124689721
2019-04-08 21:00,90.90380815897123
2019-04-08 22:00,90.0648287307285
2019-04-08 23:00,71.30521713347159
2019-04-09 00:00,70.56728534833509
2019-04-09 01:00,74.75877879358974
2019-04-09 02:00,72.82947759520107
2019-04-09 08:00,68.26965297176096
2019-04-09 09:00,67.92124739292157
2019-04-09 10:00,64.73782749762083
2019-04-09 12:00,73.30691603990601
2019-04-09 18:00,70.46937020502898
2019-04-09 19:00,68.6457593246702
2019-04-09 20:00,73.07079598087836
2019-04-09 21:00,70.59164165107093
2019-04-09 22:00,68.29381112450572
2019-04-09 23:00,71.63870436832512
2019-04-10 06:00,73.02198813580549
2019-04-10 07:00,71.71029777924659
2019-04-10 08:00,69.63849082416131
2019-04-10 09:00,72.46599961627328
2019-04-10 10:00,74.1093951836798
2019-04-10 11:00,75.38143062717138
2019-04-10 15:00,73.29224683035395
2019-04-10 16:00,67.16075038205346
2019-04-10 17:00,71.2974873202839
2019-04-10 18:00,71.26234389294827
2019-04-10 19:00,72.93528609230201
2019-04-10 20:00,69.59648454892803
2019-04-10 21:00,75.98974667095614
2019-04-10 22:00,69.179086261351
2019-04-10 23:00,76.08134315553485
2019-04-11 00:00,70.50527916054727
2019-04-11 01:00,70.4689206923509
2019-04-11 02:00,69.57106010134619
2019-04-11 03:00,65.2446301068142
2019-04-11 04:00,64.55814254762564
2019-04-11 05:00,72.8768503139087
2019-04-11 06:00,67.01948734390074
2019-04-11 07:00,68.59446878743944
2019-04-11 08:00,67.34741680056771
2019-04-11 09:00,71.90833479404263
2019-04-11 10:00,67.13397380793742
2019-04-11 12:00,66.15793261686325
2019-04-11 13:00,70.26170119829186
2019-04-11 14:00,67.11449150861631
2019-04-11 15:00,72.8787818777117
2019-04-11 16:00,71.81994482623325
2019-04-11 19:00,69.35745783173945
2019-04-11 20:00,74.2193285874899
2019-04-11 21:00,68.28336036104251
2019-04-11 22:00,71.71576809114238
2019-04-11 23:00,71.0319758575941
2019-04-12 00:00,71.88903091316259
2019-04-12 01:00,67.51821683372253
2019-04-12 02:00,65.23429671846637
2019-04-12 03:00,66.83576004199594
2019-04-12 04:00,72.68332959245919
2019-04-12 05:00,73.8489672975138
2019-04-12 07:00,87.59470377943875
2019-04-12 08:00,87.16366613406498
2019-04-12 09:00,62.02983874510171
2019-04-12 10:00,63.29354282492466
2019-04-12 11:00,72.37183352915103
2019-04-12 13:00,76.3980936431221
2019-04-12 14:00,90.05421774604571
2019-04-12 15:00,85.03337203180389
2019-04-12 16:00,74.92356324740618
2019-04-12 17:00,80.38311738528297
2019-04-12 18:00,73.64970686300738
2019-04-12 19:00,72.76021520273353
2019-04-12 20:00,66.87807641379989
2019-04-12 21:00,87.66534682069275
2019-04-12 22:00,88.32108135443511
2019-04-12 23:00,83.86146034795858
2019-04-13 00:00,81.79103761383838
2019-04-13 01:00,86.43003864311756
2019-04-13 02:00,88.16139889810778
2019-04-13 03:00,89.44228319048572
2019-04-13 04:00,89.12572388940967
2019-04-13 05:00,87.87057933120347
2019-04-13 06:00,80.22322440277512
2019-04-13 07:00,81.3033952799804
2019-04-13 08:00,70.91243573193128
2019-04-13 09:00,74.22939577763404
2019-04-13 10:00,65.219143400897
2019-04-13 11:00,73.03701204342951
2019-04-13 12:00,70.85019166215038
2019-04-13 13:00,65.55966979850902
2019-04-13 15:00,75.80877410421853
2019-04-13 16:00,71.38082173137943
2019-04-13 17:00,76.99793965643883
2019-04-13 18:00,79.86591888965366
2019-04-13 19:00,71.17160361164837
2019-04-13 21:00,71.13521305272303
2019-04-13 22:00,72.38528362135345
2019-04-13 23:00,67.97541890230562
2019-04-14 00:00,68.68210903607803
2019-04-14 01:00,67.69747056878951
2019-06-05 09:00,75.43553807438265
2019-06-05 13:00,70.47554864196982
2019-06-05 14:00,71.16142628190954
2019-06-05 15:00,84.3681823227452
2019-06-05 16:00,86.5802418622718
2019-06-05 17:00,89.40185087440948
2019-06-05 18:00,86.42037986519277
2019-06-05 19:00,69.19393116727537
2019-06-05 20:00,66.89943082481197
2019-06-05 21:00,72.52548833766676
2019-06-05 22:00,66.2481820458355
2019-06-05 23:00,73.04916822781044
2019-06-06 00:00,64.28072164435636
2019-06-06 01:00,67.45983629679091
2019-06-06 02:00,86.90175004561142
2019-06-06 03:00,86.01401264585763
2019-06-06 04:00,75.15600467634295
2019-06-06 05:00,67.77097682785087
2019-06-06 06:00,70.02599036181023
2019-06-06 11:00,66.88138222567535
2019-06-06 12:00,65.70199129073066
2019-06-06 15:00,59.97488247126858
2019-06-06 16:00,73.78779395541264
2019-06-06 17:00,68.13755982153229
2019-06-06 18:00,82.45505090267085
2019-06-06 19:00,70.38677352400728
2019-06-06 20:00,63.06019485099619
2019-06-06 21:00,72.18478463910485
2019-06-06 22:00,77.08008512364623
2019-06-06 23:00,73.278687803075
2019-06-07 00:00,65.3398568911085
2019-06-07 01:00,69.60816693976393
2019-06-07 05:00,68.55745384817146
2019-06-07 06:00,63.242610102493714
2019-06-07 07:00,75.18377390881801
2019-06-07 08:00,66.45099147172918
2019-06-07 09:00,63.11042925753562
2019-06-07 10:00,69.55911814715758
2019-06-07 12:00,73.48515122375574
2019-06-07 13:00,59.37795756413311
2019-06-07 14:00,68.44419348409258
2019-06-07 15:00,68.5562994035219
2019-06-07 16:00,65.0024082769963
2019-06-07 17:00,63.572367801763114
2019-06-07 18:00,66.82045592810306
2019-06-07 19:00,70.17408238306483
2019-06-07 20:00,66.6401842483658
2019-06-07 21:00,64.98513998647722
2019-06-07 22:00,63.40503159859135
2019-06-07 23:00,64.54574823518482
2019-06-08 00:00,86.81697248272454
2019-06-08 01:00,91.27462029576697
2019-06-08 02:00,91.45189285222183
2019-06-08 03:00,92.11151774350927
2019-06-08 04:00,93.73156062580975
2019-06-08 05:00,89.16971395866214
2019-06-08 06:00,74.67507749776485
2019-06-08 07:00,76.98063887379061
2019-06-08 08:00,74.16422480382472
2019-06-08 09:00,72.76472277268478
2019-06-08 10:00,71.77623386712301
2019-06-08 11:00,88.85390384203802
2019-06-08 12:00,72.1690994331416
2019-06-08 13:00,74.63293749880451
2019-06-08 14:00,84.37098725965265
2019-06-08 15:00,69.97935594884473
2019-06-08 16:00,71.9042174460883
2019-06-08 17:00,69.75618341573677
2019-06-08 18:00,63.99774791247795
2019-06-08 19:00,60.33086967437974
2019-06-08 20:00,67.20800188573155
2019-06-08 21:00,69.96626063082022
2019-06-08 22:00,70.47402481373913
2019-06-08 23:00,71.33050684999928
2019-06-09 00:00,70.77130684952607
2019-06-09 01:00,72.52458961102616
2019-06-09 02:00,67.72028438555974
2019-06-09 03:00,74.32251255661592
2019-06-09 04:00,77.88949437978914
2019-06-09 05:00,64.89164281078006
2019-06-09 06:00,72.84063351151879
2019-06-09 07:00,66.87805825730665
2019-06-09 08:00,69.58745495087767
2019-06-09 09:00,70.76928326773087
2019-06-09 10:00,61.68965920082635
2019-06-09 11:00,71.93677405352443
2019-06-09 12:00,72.86202519109408
2019-06-09 13:00,66.82956947722971
2019-06-09 15:00,64.3114734270365
2019-06-09 17:00,72.30559372617435
2019-06-09 18:00,71.12167717606792
2019-06-09 19:00,70.78804179659667
2019-06-09 20:00,69.71259705581782
2019-06-09 21:00,67.83285721187819
2019-06-09 22:00,66.59459500706863
2019-06-09 23:00,64.22728654525434
2019-06-10 00:00,75.09138426078391
2019-06-10 01:00,69.57820868196845
2019-06-10 02:00,67.03032308937654
2019-06-10 03:00,64.73398894197344
2019-06-10 04:00,65.1047772888002
2019-06-10 05:00,69.62029658103896
2019-06-10 06:00,66.4800110245678
2019-06-10 07:00,70.55567512756829
2019-06-10 08:00,71.90380714253968
2019-06-10 09:00,67.79272851634722
2019-06-10 10:00,66.6422799147942
2019-06-10 11:00,71.34671478101336
2019-06-10 12:00,67.39298447438412
2019-06-10 14:00,73.76098757816557
2019-06-10 15:00,68.16204251729133
2019-06-10 17:00,73.38273433929939
2019-06-10 18:00,65.97757634540353
2019-06-10 19:00,71.64419934673593
2019-06-10 20:00,68.09632843878676
2019-06-10 21:00,67.12602514491718
2019-06-10 22:00,75.08780168498325
2019-06-10 23:00,74.11443676661432
2019-06-11 00:00,68.45517556937898
2019-06-11 01:00,74.1682010051853
2019-06-11 02:00,75.47490161517656
2019-06-11 03:00,71.85882953698263
2019-06-11 04:00,73.19298959794335
2019-06-11 05:00,69.85876404842566
2019-06-11 09:00,68.1019769069523
2019-06-11 10:00,80.15626597424546
2019-06-12 17:00,73.23512398067558
2019-06-12 19:00,64.77370733132753
2019-06-12 22:00,70.28549611299964
2019-06-12 23:00,71.00853340357445
2019-06-13 03:00,63.2880396360109
2019-06-13 04:00,75.31796007920583
2019-06-13 05:00,67.90211619515787
2019-06-13 10:00,66.43161298272068
2019-06-13 12:00,70.45428190216614
2019-06-13 13:00,73.56382779281071
2019-06-13 14:00,72.80439002556275
2019-06-13 15:00,68.04737618398332
2019-06-13 16:00,67.06916370321318
2019-06-13 17:00,69.18851187734953
2019-06-13 21:00,72.48457495662704
2019-06-14 06:00,74.96655251088006
2019-06-14 08:00,72.82903330149662
2019-06-14 09:00,69.47544272945548
2019-06-14 10:00,67.33585859690741
2019-06-14 11:00,73.88531593699388
2019-06-14 12:00,67.45349188169206
2019-06-14 13:00,65.55823053367911
2019-06-14 14:00,63.90936463751635
2019-06-14 15:00,68.68632090704125
2019-06-14 16:00,67.17481730096672
2019-06-14 17:00,64.303474921639
2019-06-14 18:00,66.01527574272002
2019-06-14 19:00,61.50203401988251
2019-06-14 20:00,65.42966827100726
2019-06-14 21:00,68.55948803669655
2019-06-14 22:00,65.84980111578597
2019-06-14 23:00,64.99731772441918
2019-06-15 00:00,66.14843054255265
2019-06-15 01:00,73.40454722783896
2019-06-15 02:00,75.42025063876076
2019-06-15 03:00,66.26364605873673
2019-06-15 04:00,70.42761342093556
2019-06-15 05:00,70.48483981678844
2019-06-15 06:00,70.4721129615801
2019-06-15 07:00,70.4931369655865
2019-06-15 08:00,70.89343844866943
2019-06-15 09:00,71.6450299446501
2019-06-15 10:00,73.32172804536708
2019-06-15 11:00,79.02801447562135
2019-06-15 12:00,88.30323863543286
2019-06-15 13:00,88.85517085759884
2019-06-15 15:00,64.62579395327202
2019-06-15 16:00,72.85690968999255
2019-06-15 17:00,71.96171644781617
2019-06-15 18:00,94.6150735148201
2019-06-15 19:00,64.19269474729712
2019-06-15 20:00,68.4608848876439
2019-06-15 21:00,71.8837365407532
2019-06-15 22:00,79.84244950225832
2019-06-15 23:00,62.44422283379466
2019-06-16 00:00,87.81647518088737
2019-06-16 01:00,69.25234338139434
2019-06-16 02:00,64.81051333141534
2019-06-16 03:00,72.09304818795819
2019-06-16 04:00,94.51973305307783
2019-06-16 05:00,89.02412625754269
2019-06-16 06:00,80.23973906979623
2019-06-16 07:00,73.10065383065876
2019-06-16 08:00,68.74865102584721
2019-06-16 09:00,67.25796374086701
2019-06-16 14:00,63.924275109161854
2019-06-16 15:00,71.67105402290252
2019-06-16 16:00,65.9287135681608
2019-06-16 17:00,66.78065642405761
2019-06-16 18:00,72.44136094678419
2019-06-16 19:00,66.76380350613644
2019-06-16 20:00,73.42571455567985
2019-06-16 22:00,71.53680298531314
2019-06-16 23:00,70.11224261918552
2019-06-17 01:00,63.39111653079634
2019-06-17 02:00,62.505468901505935
2019-06-17 03:00,65.09589179458571
2019-06-17 04:00,73.95192042205035
2019-06-17 05:00,79.05648400352874
2019-06-17 06:00,79.79143616290625
2019-06-17 07:00,89.01984007117059
2019-06-17 08:00,83.78687982512096
2019-06-17 09:00,93.57580275069967
2019-06-17 10:00,69.2563161284297
2019-06-17 11:00,68.53664169454305
2019-06-17 12:00,73.45678245184138
2019-06-17 13:00,68.21682013861741
